datetime,USAGE_KWH,DAY_OF_WEEK,HOUR_OF_DAY,VISIBILITY,TEMP_F,TEMP_C,RELATIVE_HUMIDITY
1/5/2016 16:15:00,20.314,1,16,10,46,8,59
1/5/2016 16:30:00,18.922,1,16,10,46,8,59
1/5/2016 16:45:00,19.075,1,16,10,46,8,59
1/5/2016 17:00:00,18.749,1,17,10,43,6.3,68
1/5/2016 17:15:00,17.405,1,17,10,43,6.3,68
1/5/2016 17:30:00,18.154,1,17,10,43,6.3,68
1/5/2016 17:45:00,20.582,1,17,10,43,6.3,68
1/5/2016 18:00:00,20.4,1,18,10,43,6,71
1/5/2016 18:15:00,19.757,1,18,10,43,6,71
1/5/2016 18:30:00,19.373,1,18,10,43,6,71
1/5/2016 18:45:00,23.002,1,18,10,43,6,71
1/5/2016 19:00:00,23.789,1,19,10,42,5.4,77
1/5/2016 19:15:00,24.038,1,19,10,42,5.4,77
1/5/2016 19:30:00,24.461,1,19,10,42,5.4,77
1/5/2016 19:45:00,23.702,1,19,10,42,5.4,77
1/5/2016 20:00:00,22.282,1,20,10,41,4.9,77
1/5/2016 20:15:00,24.346,1,20,10,41,4.9,77
1/5/2016 20:30:00,25.248,1,20,10,41,4.9,77
1/5/2016 20:45:00,24.96,1,20,10,41,4.9,77
1/5/2016 21:00:00,24.566,1,21,10,41,4.7,74
1/5/2016 21:15:00,24.979,1,21,10,41,4.7,74
1/5/2016 21:30:00,24.624,1,21,10,41,4.7,74
1/5/2016 21:45:00,25.027,1,21,10,41,4.7,74
1/5/2016 22:00:00,24.413,1,22,10,39,4.1,79
1/5/2016 22:15:00,25.181,1,22,10,39,4.1,79
1/5/2016 22:30:00,25.354,1,22,10,39,4.1,79
1/5/2016 22:45:00,27.062,1,22,10,39,4.1,79
1/5/2016 23:00:00,25.027,1,23,10,38,3.5,79
1/5/2016 23:15:00,26.256,1,23,10,38,3.5,79
1/5/2016 23:30:00,26.698,1,23,10,38,3.5,79
1/5/2016 23:45:00,26.995,1,23,10,38,3.5,79
1/6/2016 0:00:00,10.685,2,0,10,41,4.7,74
1/6/2016 0:15:00,10.589,2,0,10,41,4.7,74
1/6/2016 0:30:00,10.714,2,0,10,41,4.7,74
1/6/2016 0:45:00,10.666,2,0,10,41,4.7,74
1/6/2016 1:00:00,10.445,2,1,10,41,4.9,77
1/6/2016 1:15:00,10.742,2,1,10,41,4.9,77
1/6/2016 1:30:00,10.762,2,1,10,41,4.9,77
1/6/2016 1:45:00,10.502,2,1,10,41,4.9,77
1/6/2016 2:00:00,10.013,2,2,10,41,4.7,74
1/6/2016 2:15:00,9.811,2,2,10,41,4.7,74
1/6/2016 2:30:00,10.31,2,2,10,41,4.7,74
1/6/2016 2:45:00,10.099,2,2,10,41,4.7,74
1/6/2016 3:00:00,9.658,2,3,10,41,4.7,74
1/6/2016 3:15:00,10.032,2,3,10,41,4.7,74
1/6/2016 3:30:00,10.493,2,3,10,41,4.7,74
1/6/2016 3:45:00,10.205,2,3,10,41,4.7,74
1/6/2016 4:00:00,10.666,2,4,10,41,5.2,74
1/6/2016 4:15:00,18.298,2,4,10,41,5.2,74
1/6/2016 4:30:00,25.066,2,4,10,41,5.2,74
1/6/2016 4:45:00,30.221,2,4,10,41,5.2,74
1/6/2016 5:00:00,32.304,2,5,10,42,5.4,77
1/6/2016 5:15:00,33.139,2,5,10,42,5.4,77
1/6/2016 5:30:00,33.312,2,5,10,42,5.4,77
1/6/2016 5:45:00,29.99,2,5,10,42,5.4,77
1/6/2016 6:00:00,32.947,2,6,10,43,6,77
1/6/2016 6:15:00,33.83,2,6,10,43,6,77
1/6/2016 6:30:00,29.443,2,6,10,43,6,77
1/6/2016 6:45:00,28.33,2,6,10,43,6,77
1/6/2016 7:00:00,32.995,2,7,10,43,6.2,80
1/6/2016 7:15:00,34.81,2,7,10,43,6.2,80
1/6/2016 7:30:00,29.856,2,7,10,43,6.2,80
1/6/2016 7:45:00,29.75,2,7,10,43,6.2,80
1/6/2016 8:00:00,30.442,2,8,8,45,7.2,86
1/6/2016 8:15:00,29.952,2,8,8,45,7.2,86
1/6/2016 8:30:00,29.654,2,8,8,45,7.2,86
1/6/2016 8:45:00,29.693,2,8,8,45,7.2,86
1/6/2016 9:00:00,30.662,2,9,8,46,7.5,96
1/6/2016 9:15:00,30.499,2,9,3,47,8,89
1/6/2016 9:30:00,30.672,2,9,3,47,8,89
1/6/2016 9:45:00,30.97,2,9,3,47,8,89
1/6/2016 10:00:00,30.278,2,10,2.5,47,8.3,93
1/6/2016 10:15:00,28.032,2,10,2,48,9.1,96
1/6/2016 10:30:00,28.666,2,10,2,48,9.1,96
1/6/2016 10:45:00,28.589,2,10,2,48,9.1,96
1/6/2016 11:00:00,28.637,2,11,1,48,8.8,100
1/6/2016 11:15:00,28.378,2,11,0.5,49,9.4,93
1/6/2016 11:30:00,29.165,2,11,1.5,52,11.1,100
1/6/2016 11:45:00,28.8,2,11,1.5,50,10,100
1/6/2016 12:00:00,29.328,2,12,1,52,11.1,100
1/6/2016 12:15:00,28.637,2,12,1,52,11.1,100
1/6/2016 12:30:00,28.954,2,12,1,52,11.1,100
1/6/2016 12:45:00,30.71,2,12,1,52,11.1,100
1/6/2016 13:00:00,29.616,2,13,1,53,11.6,100
1/6/2016 13:15:00,28.992,2,13,1,53,11.6,100
1/6/2016 13:30:00,29.722,2,13,1,53,11.6,100
1/6/2016 13:45:00,26.141,2,13,1,53,11.6,100
1/6/2016 14:00:00,26.486,2,14,1,54,12.2,100
1/6/2016 14:15:00,26.189,2,14,1,54,12.2,100
1/6/2016 14:30:00,26.15,2,14,2,55,12.7,100
1/6/2016 14:45:00,28.704,2,14,2,55,13,96
1/6/2016 15:00:00,28.944,2,15,2,55,12.7,100
1/6/2016 15:15:00,29.338,2,15,2,55,12.7,100
1/6/2016 15:30:00,25.987,2,15,2,55,12.7,100
1/6/2016 15:45:00,26.602,2,15,2,55,12.7,100
1/6/2016 16:00:00,23.366,2,16,2,55,12.7,100
1/6/2016 16:15:00,19.306,2,16,2,55,12.7,100
1/6/2016 16:30:00,20.928,2,16,2,55,12.7,100
1/6/2016 16:45:00,21.494,2,16,2,55,12.7,100
1/6/2016 17:00:00,21.792,2,17,2.5,55,12.7,100
1/6/2016 17:15:00,21.84,2,17,2.5,55,12.7,100
1/6/2016 17:30:00,21.744,2,17,2.5,55,12.7,100
1/6/2016 17:45:00,21.062,2,17,2.5,55,12.7,100
1/6/2016 18:00:00,20.342,2,18,2.5,56,13.3,100
1/6/2016 18:15:00,20.688,2,18,2.5,56,13.3,100
1/6/2016 18:30:00,18.019,2,18,2.5,56,13.3,100
1/6/2016 18:45:00,18.192,2,18,2.5,56,13.3,100
1/6/2016 19:00:00,20.957,2,19,2.5,55,12.7,100
1/6/2016 19:15:00,21.581,2,19,2.5,55,12.7,100
1/6/2016 19:30:00,21.312,2,19,2.5,55,12.7,100
1/6/2016 19:45:00,21.005,2,19,2.5,56,13.3,100
1/6/2016 20:00:00,20.342,2,20,4,56,13.2,93
1/6/2016 20:15:00,19.699,2,20,4,56,13.2,93
1/6/2016 20:30:00,19.584,2,20,3,58,14.4,100
1/6/2016 20:45:00,18.797,2,20,3,58,14.4,100
1/6/2016 21:00:00,18.557,2,21,7,57,13.8,100
1/6/2016 21:15:00,16.646,2,21,7,57,13.8,100
1/6/2016 21:30:00,15.974,2,21,3,57,13.8,100
1/6/2016 21:45:00,18.739,2,21,3,57,13.8,100
1/6/2016 22:00:00,18.749,2,22,5,57,13.8,100
1/6/2016 22:15:00,18.931,2,22,5,57,13.8,100
1/6/2016 22:30:00,19.152,2,22,5,58,14.4,100
1/6/2016 22:45:00,19.325,2,22,5,58,14.4,100
1/6/2016 23:00:00,17.981,2,23,5,57,13.8,100
1/6/2016 23:15:00,18.95,2,23,7,57,13.8,100
1/6/2016 23:30:00,19.123,2,23,7,57,13.8,100
1/6/2016 23:45:00,16.694,2,23,10,57,13.8,100
1/7/2016 0:00:00,11.155,3,0,10,57,13.8,100
1/7/2016 0:15:00,10.915,3,0,10,57,13.8,100
1/7/2016 0:30:00,10.714,3,0,10,57,13.8,100
1/7/2016 0:45:00,10.8,3,0,10,57,13.8,100
1/7/2016 1:00:00,10.8,3,1,10,57,13.8,100
1/7/2016 1:15:00,10.944,3,1,10,57,13.8,100
1/7/2016 1:30:00,10.8,3,1,10,57,13.8,100
1/7/2016 1:45:00,10.838,3,1,10,57,13.8,100
1/7/2016 2:00:00,10.733,3,2,10,58,14.4,100
1/7/2016 2:15:00,10.906,3,2,10,58,14.4,100
1/7/2016 2:30:00,10.963,3,2,10,58,14.4,100
1/7/2016 2:45:00,10.8,3,2,10,58,14.4,100
1/7/2016 3:00:00,10.8,3,3,10,57,13.8,100
1/7/2016 3:15:00,10.838,3,3,10,57,13.8,100
1/7/2016 3:30:00,10.752,3,3,10,57,13.8,100
1/7/2016 3:45:00,10.886,3,3,10,57,13.8,100
1/7/2016 4:00:00,10.848,3,4,10,56,13.3,100
1/7/2016 4:15:00,10.723,3,4,10,56,13.3,100
1/7/2016 4:30:00,13.709,3,4,10,56,13.3,100
1/7/2016 4:45:00,17.213,3,4,10,56,13.3,100
1/7/2016 5:00:00,20.429,3,5,0.25,55,12.7,100
1/7/2016 5:15:00,22.128,3,5,0.25,55,12.7,100
1/7/2016 5:30:00,21.802,3,5,0.25,55,12.7,100
1/7/2016 5:45:00,21.792,3,5,0.25,55,12.7,100
1/7/2016 6:00:00,22.138,3,6,0.25,54,12.2,100
1/7/2016 6:15:00,21.888,3,6,0.25,54,12.2,100
1/7/2016 6:30:00,18.749,3,6,0.25,54,12.2,100
1/7/2016 6:45:00,18.24,3,6,0.25,54,12.2,100
1/7/2016 7:00:00,18.528,3,7,0.25,55,12.7,100
1/7/2016 7:15:00,24.653,3,7,0.25,55,12.7,100
1/7/2016 7:30:00,23.962,3,7,0.25,55,12.7,100
1/7/2016 7:45:00,23.405,3,7,0.25,55,12.7,100
1/7/2016 8:00:00,23.395,3,8,0,55,12.7,100
1/7/2016 8:15:00,23.99,3,8,0,55,12.7,100
1/7/2016 8:30:00,22.675,3,8,0,55,12.7,100
1/7/2016 8:45:00,21.466,3,8,0,55,12.7,100
1/7/2016 9:00:00,21.312,3,9,0.12,55,12.7,100
1/7/2016 9:15:00,21.706,3,9,0.12,55,12.7,100
1/7/2016 9:30:00,25.69,3,9,0.12,56,13.3,100
1/7/2016 9:45:00,25.325,3,9,0.12,56,13.3,100
1/7/2016 10:00:00,24.662,3,10,3,57,13.8,100
1/7/2016 10:15:00,21.61,3,10,3,57,13.8,100
1/7/2016 10:30:00,22.656,3,10,5,58,14.6,97
1/7/2016 10:45:00,22.589,3,10,5,58,14.6,97
1/7/2016 11:00:00,22.57,3,11,7,60,15.6,90
1/7/2016 11:15:00,22.752,3,11,7,60,15.6,90
1/7/2016 11:30:00,22.483,3,11,7,60,15.6,90
1/7/2016 11:45:00,22.205,3,11,7,60,15.6,90
1/7/2016 12:00:00,21.13,3,12,10,62,16.5,78
1/7/2016 12:15:00,19.997,3,12,10,62,16.5,78
1/7/2016 12:30:00,20.141,3,12,10,62,16.5,78
1/7/2016 12:45:00,19.67,3,12,10,62,16.5,78
1/7/2016 13:00:00,19.19,3,13,10,62,16.5,78
1/7/2016 13:15:00,19.93,3,13,10,62,16.5,78
1/7/2016 13:30:00,19.661,3,13,10,63,17,73
1/7/2016 13:45:00,20.851,3,13,10,63,17,73
1/7/2016 14:00:00,20.87,3,14,10,61,15.9,73
1/7/2016 14:15:00,21.514,3,14,10,61,15.9,73
1/7/2016 14:30:00,22.166,3,14,10,61,15.9,73
1/7/2016 14:45:00,22.406,3,14,10,62,16.7,71
1/7/2016 15:00:00,21.226,3,15,10,62,16.9,68
1/7/2016 15:15:00,20.429,3,15,10,62,16.9,68
1/7/2016 15:30:00,20.957,3,15,10,62,16.9,68
1/7/2016 15:45:00,24.086,3,15,10,62,16.9,68
1/7/2016 16:00:00,21.965,3,16,10,62,16.7,71
1/7/2016 16:15:00,19.238,3,16,10,62,16.7,71
1/7/2016 16:30:00,18.72,3,16,10,62,16.7,71
1/7/2016 16:45:00,18.931,3,16,10,62,16.7,71
1/7/2016 17:00:00,17.117,3,17,10,60,15.5,78
1/7/2016 17:15:00,16.56,3,17,10,60,15.5,78
1/7/2016 17:30:00,15.158,3,17,10,60,15.5,78
1/7/2016 17:45:00,14.179,3,17,10,60,15.5,78
1/7/2016 18:00:00,13.699,3,18,10,57,13.8,93
1/7/2016 18:15:00,13.872,3,18,10,57,13.8,93
1/7/2016 18:30:00,12.998,3,18,10,57,13.8,93
1/7/2016 18:45:00,13.373,3,18,10,57,13.8,93
1/7/2016 19:00:00,14.534,3,19,10,58,14.6,90
1/7/2016 19:15:00,14.515,3,19,10,58,14.6,90
1/7/2016 19:30:00,13.939,3,19,10,58,14.6,90
1/7/2016 19:45:00,14.467,3,19,10,58,14.6,90
1/7/2016 20:00:00,15.206,3,20,10,56,13.2,93
1/7/2016 20:15:00,13.622,3,20,10,56,13.2,93
1/7/2016 20:30:00,15.802,3,20,10,56,13.2,93
1/7/2016 20:45:00,18.768,3,20,10,56,13.2,93
1/7/2016 21:00:00,19.507,3,21,8,56,13.2,93
1/7/2016 21:15:00,16.618,3,21,9,57,13.8,100
1/7/2016 21:30:00,15.571,3,21,9,57,13.8,100
1/7/2016 21:45:00,15.341,3,21,9,58,14.3,93
1/7/2016 22:00:00,16.147,3,22,8,56,13.3,100
1/7/2016 22:15:00,19.133,3,22,8,56,13.3,100
1/7/2016 22:30:00,19.152,3,22,8,56,13.3,100
1/7/2016 22:45:00,18.797,3,22,8,56,13.3,100
1/7/2016 23:00:00,15.504,3,23,5,51,10.5,100
1/7/2016 23:15:00,15.686,3,23,5,51,10.5,100
1/7/2016 23:30:00,16.81,3,23,5,51,10.5,100
1/7/2016 23:45:00,18.202,3,23,5,51,10.5,100
1/8/2016 0:00:00,10.858,4,0,1,52,11.1,100
1/8/2016 0:15:00,10.848,4,0,0.5,52,11.1,100
1/8/2016 0:30:00,10.867,4,0,0.5,52,11.1,100
1/8/2016 0:45:00,10.963,4,0,0.5,51,10.5,100
1/8/2016 1:00:00,10.963,4,1,0.25,50,10,100
1/8/2016 1:15:00,10.742,4,1,0.12,52,11.1,100
1/8/2016 1:30:00,11.03,4,1,0.12,51,10.5,100
1/8/2016 1:45:00,10.944,4,1,0.12,51,10.5,100
1/8/2016 2:00:00,10.829,4,2,0.12,51,10.5,100
1/8/2016 2:15:00,10.771,4,2,0.12,51,10.5,100
1/8/2016 2:30:00,10.8,4,2,0.12,51,10.5,100
1/8/2016 2:45:00,10.944,4,2,0.12,51,10.5,100
1/8/2016 3:00:00,11.011,4,3,0.12,52,11.1,100
1/8/2016 3:15:00,10.79,4,3,0.12,52,11.1,100
1/8/2016 3:30:00,11.05,4,3,0.12,52,11.1,100
1/8/2016 3:45:00,11.002,4,3,0.12,52,11.1,100
1/8/2016 4:00:00,11.011,4,4,0.12,51,10.5,100
1/8/2016 4:15:00,12.211,4,4,0.12,51,10.5,100
1/8/2016 4:30:00,14.141,4,4,0.12,51,10.5,100
1/8/2016 4:45:00,19.69,4,4,0.12,51,10.5,100
1/8/2016 5:00:00,23.952,4,5,0.25,52,11.1,100
1/8/2016 5:15:00,24.682,4,5,0.25,52,11.1,100
1/8/2016 5:30:00,26.352,4,5,0.25,52,11.1,100
1/8/2016 5:45:00,24.672,4,5,0.25,51,10.5,100
1/8/2016 6:00:00,22.042,4,6,0.25,52,11.1,100
1/8/2016 6:15:00,19.594,4,6,0.25,51,10.5,100
1/8/2016 6:30:00,18.816,4,6,0.25,51,10.5,100
1/8/2016 6:45:00,18.778,4,6,0.25,51,10.5,100
1/8/2016 7:00:00,20.822,4,7,0.12,52,11.1,100
1/8/2016 7:15:00,22.387,4,7,0.12,52,11.1,100
1/8/2016 7:30:00,22.925,4,7,0.12,52,11.1,100
1/8/2016 7:45:00,23.395,4,7,0.12,52,11.1,100
1/8/2016 8:00:00,23.693,4,8,0,54,12.2,100
1/8/2016 8:15:00,23.76,4,8,0,54,12.2,100
1/8/2016 8:30:00,23.75,4,8,0,54,12.2,100
1/8/2016 8:45:00,23.27,4,8,0,54,12.2,100
1/8/2016 9:00:00,21.514,4,9,0,55,12.7,100
1/8/2016 9:15:00,21.926,4,9,0,55,12.7,100
1/8/2016 9:30:00,21.37,4,9,0.25,55,12.7,100
1/8/2016 9:45:00,21.946,4,9,1.25,56,13.3,100
1/8/2016 10:00:00,23.52,4,10,2,57,13.8,100
1/8/2016 10:15:00,25.133,4,10,2,57,13.8,100
1/8/2016 10:30:00,23.741,4,10,2.5,59,14.9,93
1/8/2016 10:45:00,23.136,4,10,2.5,59,14.9,93
1/8/2016 11:00:00,22.57,4,11,2.5,59,14.8,87
1/8/2016 11:15:00,22.598,4,11,2.5,59,14.8,87
1/8/2016 11:30:00,22.349,4,11,5,59,15.1,90
1/8/2016 11:45:00,23.328,4,11,5,59,15.1,90
1/8/2016 12:00:00,21.158,4,12,7,61,16.1,84
1/8/2016 12:15:00,20.112,4,12,7,61,16.1,84
1/8/2016 12:30:00,19.92,4,12,7,61,16.1,84
1/8/2016 12:45:00,20.554,4,12,7,61,16.1,84
1/8/2016 13:00:00,21.35,4,13,8,62,16.6,84
1/8/2016 13:15:00,19.517,4,13,8,62,16.6,84
1/8/2016 13:30:00,18.864,4,13,8,62,16.6,84
1/8/2016 13:45:00,19.642,4,13,8,62,16.6,84
1/8/2016 14:00:00,20.131,4,14,10,63,16.9,87
1/8/2016 14:15:00,20.89,4,14,10,63,16.9,87
1/8/2016 14:30:00,20.957,4,14,10,63,16.9,87
1/8/2016 14:45:00,21.686,4,14,10,63,16.9,87
1/8/2016 15:00:00,21.523,4,15,10,64,17.5,87
1/8/2016 15:15:00,20.314,4,15,10,64,17.5,87
1/8/2016 15:30:00,20.419,4,15,10,64,17.5,87
1/8/2016 15:45:00,19.824,4,15,10,64,17.5,87
1/8/2016 16:00:00,18.125,4,16,8,64,17.8,90
1/8/2016 16:15:00,18.192,4,16,8,64,17.8,90
1/8/2016 16:30:00,16.752,4,16,8,64,17.8,90
1/8/2016 16:45:00,14.794,4,16,8,64,17.8,90
1/8/2016 17:00:00,14.861,4,17,8,63,17.4,97
1/8/2016 17:15:00,15.331,4,17,8,63,17.4,97
1/8/2016 17:30:00,14.15,4,17,8,63,17.4,97
1/8/2016 17:45:00,13.718,4,17,8,63,17.4,97
1/8/2016 18:00:00,14.678,4,18,9,63,17.2,100
1/8/2016 18:15:00,13.632,4,18,9,63,17.2,100
1/8/2016 18:30:00,13.642,4,18,9,63,17.1,93
1/8/2016 18:45:00,13.296,4,18,9,63,17.1,93
1/8/2016 19:00:00,13.43,4,19,10,62,16.7,90
1/8/2016 19:15:00,13.814,4,19,8,61,15.9,87
1/8/2016 19:30:00,14.141,4,19,1.5,61,15.9,87
1/8/2016 19:45:00,14.371,4,19,8,62,16.5,93
1/8/2016 20:00:00,13.402,4,20,8,63,17.2,100
1/8/2016 20:15:00,13.699,4,20,8,63,17.2,100
1/8/2016 20:30:00,15.61,4,20,7,62,16.5,93
1/8/2016 20:45:00,15.466,4,20,7,62,16.5,93
1/8/2016 21:00:00,15.974,4,21,8,62,16.5,93
1/8/2016 21:15:00,13.718,4,21,8,62,16.5,93
1/8/2016 21:30:00,11.818,4,21,8,62,16.5,93
1/8/2016 21:45:00,12.25,4,21,8,62,16.5,93
1/8/2016 22:00:00,12.374,4,22,7,62,16.5,93
1/8/2016 22:15:00,14.294,4,22,7,62,16.5,93
1/8/2016 22:30:00,14.323,4,22,7,62,16.5,93
1/8/2016 22:45:00,15.274,4,22,7,62,16.5,93
1/8/2016 23:00:00,15.091,4,23,8,61,16,93
1/8/2016 23:15:00,14.515,4,23,8,61,16,93
1/8/2016 23:30:00,14.256,4,23,8,61,16,93
1/8/2016 23:45:00,14.717,4,23,8,61,16,93
1/9/2016 0:00:00,10.099,5,0,9,61,16.1,100
1/9/2016 0:15:00,9.946,5,0,9,61,16.1,100
1/9/2016 0:30:00,9.984,5,0,9,61,16.1,100
1/9/2016 0:45:00,9.994,5,0,9,60,15.7,97
1/9/2016 1:00:00,9.83,5,1,9,59,15.2,97
1/9/2016 1:15:00,9.85,5,1,9,59,15.2,97
1/9/2016 1:30:00,9.974,5,1,9,59,15.2,97
1/9/2016 1:45:00,9.965,5,1,9,59,15.2,97
1/9/2016 2:00:00,9.878,5,2,9,58,14.6,97
1/9/2016 2:15:00,9.83,5,2,9,58,14.6,97
1/9/2016 2:30:00,9.83,5,2,9,58,14.6,97
1/9/2016 2:45:00,9.802,5,2,9,58,14.6,97
1/9/2016 3:00:00,10.109,5,3,10,57,13.7,87
1/9/2016 3:15:00,9.773,5,3,10,53,11.5,75
1/9/2016 3:30:00,9.878,5,3,10,53,11.5,75
1/9/2016 3:45:00,9.859,5,3,10,53,11.5,75
1/9/2016 4:00:00,9.84,5,4,10,51,10.7,77
1/9/2016 4:15:00,9.734,5,4,10,51,10.7,77
1/9/2016 4:30:00,10.09,5,4,10,51,10.7,77
1/9/2016 4:45:00,14.65,5,4,10,51,10.7,77
1/9/2016 5:00:00,17.962,5,5,10,51,10.5,80
1/9/2016 5:15:00,18.086,5,5,10,51,10.5,80
1/9/2016 5:30:00,17.597,5,5,10,51,10.5,80
1/9/2016 5:45:00,18.221,5,5,10,51,10.5,80
1/9/2016 6:00:00,20.813,5,6,10,49,9.4,86
1/9/2016 6:15:00,20.573,5,6,10,49,9.4,86
1/9/2016 6:30:00,20.774,5,6,10,49,9.4,86
1/9/2016 6:45:00,20.909,5,6,10,49,9.4,86
1/9/2016 7:00:00,18,5,7,10,50,9.9,80
1/9/2016 7:15:00,19.469,5,7,10,50,9.9,80
1/9/2016 7:30:00,20.765,5,7,10,50,9.9,80
1/9/2016 7:45:00,20.88,5,7,10,50,9.9,80
1/9/2016 8:00:00,20.918,5,8,10,51,10.7,72
1/9/2016 8:15:00,20.88,5,8,10,51,10.7,72
1/9/2016 8:30:00,20.381,5,8,10,51,10.7,72
1/9/2016 8:45:00,20.746,5,8,10,51,10.7,72
1/9/2016 9:00:00,21.168,5,9,10,51,10.5,80
1/9/2016 9:15:00,20.4,5,9,10,49,9.4,80
1/9/2016 9:30:00,20.534,5,9,10,49,9.7,77
1/9/2016 9:45:00,21.091,5,9,10,49,9.7,77
1/9/2016 10:00:00,20.726,5,10,10,50,9.9,69
1/9/2016 10:15:00,20.784,5,10,10,50,9.9,69
1/9/2016 10:30:00,20.774,5,10,10,50,9.9,69
1/9/2016 10:45:00,20.688,5,10,10,50,9.9,69
1/9/2016 11:00:00,21.322,5,11,10,50,9.9,69
1/9/2016 11:15:00,19.987,5,11,10,50,9.9,69
1/9/2016 11:30:00,14.707,5,11,10,50,9.9,69
1/9/2016 11:45:00,14.813,5,11,10,50,9.9,69
1/9/2016 12:00:00,17.904,5,12,10,49,9.2,62
1/9/2016 12:15:00,17.731,5,12,10,49,9.2,62
1/9/2016 12:30:00,17.626,5,12,10,49,9.2,62
1/9/2016 12:45:00,15.158,5,12,10,49,9.2,62
1/9/2016 13:00:00,14.448,5,13,10,47,8.2,62
1/9/2016 13:15:00,14.774,5,13,10,47,8.2,62
1/9/2016 13:30:00,14.659,5,13,10,47,8.2,62
1/9/2016 13:45:00,17.434,5,13,10,47,8.2,62
1/9/2016 14:00:00,18.106,5,14,10,44,6.9,64
1/9/2016 14:15:00,16.531,5,14,10,44,6.9,64
1/9/2016 14:30:00,13.709,5,14,10,44,6.9,64
1/9/2016 14:45:00,14.112,5,14,10,44,6.9,64
1/9/2016 15:00:00,14.41,5,15,10,43,6.1,61
1/9/2016 15:15:00,17.03,5,15,10,43,6.1,61
1/9/2016 15:30:00,17.27,5,15,10,43,6.1,61
1/9/2016 15:45:00,17.712,5,15,10,43,6.1,61
1/9/2016 16:00:00,18.374,5,16,10,41,4.8,63
1/9/2016 16:15:00,20.016,5,16,10,41,4.8,63
1/9/2016 16:30:00,20.794,5,16,10,41,4.8,63
1/9/2016 16:45:00,20.918,5,16,10,41,4.8,63
1/9/2016 17:00:00,22.493,5,17,10,40,4.3,63
1/9/2016 17:15:00,24.106,5,17,10,40,4.3,63
1/9/2016 17:30:00,24.48,5,17,10,40,4.3,63
1/9/2016 17:45:00,24.067,5,17,10,40,4.3,63
1/9/2016 18:00:00,23.472,5,18,10,40,4.5,65
1/9/2016 18:15:00,24.144,5,18,10,40,4.5,65
1/9/2016 18:30:00,26.304,5,18,10,40,4.5,65
1/9/2016 18:45:00,26.861,5,18,10,40,4.5,65
1/9/2016 19:00:00,27.331,5,19,10,40,4.3,63
1/9/2016 19:15:00,27.715,5,19,10,40,4.3,63
1/9/2016 19:30:00,26.602,5,19,10,40,4.3,63
1/9/2016 19:45:00,26.63,5,19,10,40,4.3,63
1/9/2016 20:00:00,27.437,5,20,10,39,4,65
1/9/2016 20:15:00,26.861,5,20,10,39,4,65
1/9/2016 20:30:00,26.909,5,20,10,39,4,65
1/9/2016 20:45:00,27.59,5,20,10,39,4,65
1/9/2016 21:00:00,27.379,5,21,10,38,3.5,65
1/9/2016 21:15:00,26.88,5,21,10,38,3.5,65
1/9/2016 21:30:00,27.331,5,21,10,38,3.5,65
1/9/2016 21:45:00,30.902,5,21,10,38,3.5,65
1/9/2016 22:00:00,29.107,5,22,10,38,3.2,68
1/9/2016 22:15:00,27.312,5,22,10,38,3.2,68
1/9/2016 22:30:00,28.934,5,22,10,38,3.2,68
1/9/2016 22:45:00,28.848,5,22,10,38,3.2,68
1/9/2016 23:00:00,27.053,5,23,10,37,3,65
1/9/2016 23:15:00,30.307,5,23,10,37,3,65
1/9/2016 23:30:00,31.603,5,23,10,37,3,65
1/9/2016 23:45:00,25.594,5,23,10,37,3,65
1/10/2016 0:00:00,9.59,6,0,10,37,3,65
1/10/2016 0:15:00,9.811,6,0,10,37,3,65
1/10/2016 0:30:00,9.6,6,0,10,37,3,65
1/10/2016 0:45:00,9.686,6,0,10,37,3,65
1/10/2016 1:00:00,9.475,6,1,10,37,3,65
1/10/2016 1:15:00,9.293,6,1,10,37,3,65
1/10/2016 1:30:00,9.456,6,1,10,37,3,65
1/10/2016 1:45:00,9.408,6,1,10,37,3,65
1/10/2016 2:00:00,9.408,6,2,10,36,2.4,70
1/10/2016 2:15:00,9.12,6,2,10,36,2.4,70
1/10/2016 2:30:00,9.581,6,2,10,36,2.4,70
1/10/2016 2:45:00,9.59,6,2,10,36,2.4,70
1/10/2016 3:00:00,9.139,6,3,10,35,1.8,70
1/10/2016 3:15:00,9.197,6,3,10,35,1.8,70
1/10/2016 3:30:00,9.782,6,3,10,35,1.8,70
1/10/2016 3:45:00,9.456,6,3,10,35,1.8,70
1/10/2016 4:00:00,13.325,6,4,10,35,1.8,70
1/10/2016 4:15:00,23.693,6,4,10,35,1.8,70
1/10/2016 4:30:00,31.075,6,4,10,35,1.8,70
1/10/2016 4:45:00,35.386,6,4,10,35,1.8,70
1/10/2016 5:00:00,36.528,6,5,10,35,1.5,73
1/10/2016 5:15:00,33.946,6,5,10,35,1.5,73
1/10/2016 5:30:00,32.611,6,5,10,35,1.5,73
1/10/2016 5:45:00,33.13,6,5,10,35,1.5,73
1/10/2016 6:00:00,35.232,6,6,10,34,1.2,76
1/10/2016 6:15:00,35.069,6,6,10,34,1.2,76
1/10/2016 6:30:00,32.861,6,6,10,34,1.2,76
1/10/2016 6:45:00,33.398,6,6,10,34,1.2,76
1/10/2016 7:00:00,38.842,6,7,10,34,1.2,76
1/10/2016 7:15:00,38.026,6,7,10,33,0.6,67
1/10/2016 7:30:00,35.165,6,7,10,33,0.6,67
1/10/2016 7:45:00,33.341,6,7,10,33,0.6,67
